DATE,STATION,NAME,rain,temp,pm10,o3,no2
10/9/2016,TH000048327,"CHIANG MAI, TH",6.574133559,29,32,15,7
10/10/2016,TH000048327,"CHIANG MAI, TH",1,28.5,31,16,7
10/11/2016,TH000048327,"CHIANG MAI, TH",9.1,28.4,19,11,3
10/12/2016,TH000048327,"CHIANG MAI, TH",32,26.7,30,14,7
10/13/2016,TH000048327,"CHIANG MAI, TH",0.3,27.5,38,13,6
10/14/2016,TH000048327,"CHIANG MAI, TH",0,27.9,25,10,3
10/15/2016,TH000048327,"CHIANG MAI, TH",0,28.2,19,9,4
10/16/2016,TH000048327,"CHIANG MAI, TH",8.4,25.8,26,9,6
10/17/2016,TH000048327,"CHIANG MAI, TH",0,27.3,35,10,7
10/18/2016,TH000048327,"CHIANG MAI, TH",0,27.3,40,20,9
10/19/2016,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,40,19,9
10/20/2016,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,39,18,7
10/21/2016,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,33,16,7
10/22/2016,TH000048327,"CHIANG MAI, TH",6.574133559,28.3,31,15,8
10/23/2016,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,33,14,8
10/24/2016,TH000048327,"CHIANG MAI, TH",6.574133559,27.6,26,8,7
10/25/2016,TH000048327,"CHIANG MAI, TH",22.1,25.1,28,14,8
10/26/2016,TH000048327,"CHIANG MAI, TH",0.3,26.5,28,11,6
10/27/2016,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,27,15,6
10/28/2016,TH000048327,"CHIANG MAI, TH",0.5,27.1,22,9,3
10/29/2016,TH000048327,"CHIANG MAI, TH",26.7,24.7,26,12,6
10/30/2016,TH000048327,"CHIANG MAI, TH",0.5,26,31,11,6
10/31/2016,TH000048327,"CHIANG MAI, TH",0,27.3,29,8,5
11/1/2016,TH000048327,"CHIANG MAI, TH",1.5,25.7,26,10,5
11/2/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,26,9,4
11/3/2016,TH000048327,"CHIANG MAI, TH",1.8,26.1,29,9,7
11/4/2016,TH000048327,"CHIANG MAI, TH",0,25.3,33,24,9
11/5/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.2,34,21,10
11/6/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,37,17,8
11/7/2016,TH000048327,"CHIANG MAI, TH",0,27.4,29,15,7
11/8/2016,TH000048327,"CHIANG MAI, TH",0,27.3,21,11,7
11/9/2016,TH000048327,"CHIANG MAI, TH",14.2,26.7,26,11,7
11/10/2016,TH000048327,"CHIANG MAI, TH",35.6,25.7,19,5,9
11/11/2016,TH000048327,"CHIANG MAI, TH",51.8,24.4,36,14,8
11/12/2016,TH000048327,"CHIANG MAI, TH",0.3,26.3,35,17,9
11/13/2016,TH000048327,"CHIANG MAI, TH",0,27.4,34,18,8
11/14/2016,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,35,15,8
11/15/2016,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,39,20,9
11/16/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.4,39,19,10
11/17/2016,TH000048327,"CHIANG MAI, TH",6.574133559,25.3,41,21,11
11/18/2016,TH000048327,"CHIANG MAI, TH",6.574133559,25.3,37,22,10
11/19/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.1,31,12,5
11/20/2016,TH000048327,"CHIANG MAI, TH",6.574133559,25.1,30,8,7
11/21/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,39,6,8
11/22/2016,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,39,17,10
11/23/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,39,19,10
11/24/2016,TH000048327,"CHIANG MAI, TH",6.574133559,25.1,38,17,9
11/25/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,36,16,9
11/26/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.6,29,17,8
11/27/2016,TH000048327,"CHIANG MAI, TH",6.574133559,26.4,39,12,12
11/28/2016,TH000048327,"CHIANG MAI, TH",6.574133559,25.4,41,15,11
11/29/2016,TH000048327,"CHIANG MAI, TH",0.5,24.6,43,23,12
11/30/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.7,43,22,13
12/1/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.7,42,18,12
12/2/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.7,41,13,9
12/3/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,36,14,9
12/4/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,34,9,6
12/5/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,34,10,7
12/6/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,45,13,7
12/7/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,46,23.81346484,7
12/8/2016,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,44,23.81346484,9
12/9/2016,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,44,7,9
12/10/2016,TH000048327,"CHIANG MAI, TH",6.574133559,22.7,154,18,11
12/11/2016,TH000048327,"CHIANG MAI, TH",6.574133559,22.4,82,25,12
12/12/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.5,46,13,9
12/13/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,38,13,9
12/14/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,37,9,8
12/15/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.8,32,5,6
12/16/2016,TH000048327,"CHIANG MAI, TH",4.6,21.7,21,4,6
12/17/2016,TH000048327,"CHIANG MAI, TH",1.5,21.6,31,8,11
12/18/2016,TH000048327,"CHIANG MAI, TH",0.5,21.6,39,15,7
12/19/2016,TH000048327,"CHIANG MAI, TH",0,22.1,44,16,10
12/20/2016,TH000048327,"CHIANG MAI, TH",6.574133559,22.6,39,16,9
12/21/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.1,40,23.81346484,10
12/22/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,38,23.81346484,12
12/23/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.1,42,20,11
12/24/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,41,20,9
12/25/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,45,16,9
12/26/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.4,46,18,5
12/27/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,47,21,5
12/28/2016,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,42,15,2
12/29/2016,TH000048327,"CHIANG MAI, TH",6.574133559,24.1,34,13,2
12/30/2016,TH000048327,"CHIANG MAI, TH",6.574133559,21.7,33,13,2
12/31/2016,TH000048327,"CHIANG MAI, TH",6.574133559,22.6,43.69746525,23.81346484,10.61236185
1/1/2017,TH000048327,"CHIANG MAI, TH",4.8,20.3,22,12,4
1/2/2017,TH000048327,"CHIANG MAI, TH",1.5,23.6,25,11,5
1/3/2017,TH000048327,"CHIANG MAI, TH",0,24.7,19,7,2
1/4/2017,TH000048327,"CHIANG MAI, TH",0,22.2,19,5,5
1/5/2017,TH000048327,"CHIANG MAI, TH",3.3,20.4,25,2,4
1/6/2017,TH000048327,"CHIANG MAI, TH",0.8,20.2,29,9,4
1/7/2017,TH000048327,"CHIANG MAI, TH",0.5,21.1,37,14,6
1/8/2017,TH000048327,"CHIANG MAI, TH",0,22.3,36,16,7
1/9/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.3,34,3,8
1/10/2017,TH000048327,"CHIANG MAI, TH",8.4,22.6,23,4,6
1/11/2017,TH000048327,"CHIANG MAI, TH",9.7,22.7,29,7,6
1/12/2017,TH000048327,"CHIANG MAI, TH",0.8,23.9,35,14,6
1/13/2017,TH000048327,"CHIANG MAI, TH",0,23.4,33,17,7
1/14/2017,TH000048327,"CHIANG MAI, TH",0,22.2,32,18,7
1/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,22.6,39,18,9
1/16/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,45,19,9
1/17/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24,44,24,9
1/18/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.2,73,19,8
1/19/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.5,44,19,9
1/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.2,47,23,10
1/21/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.9,34,21,8
1/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.5,40,21,10
1/23/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.5,42,21,9
1/24/2017,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,38,15,7
1/25/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,37,18,7
1/26/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.3,76,17,9
1/27/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,40,24,10
1/28/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.6,47,24,10
1/29/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,48,19,11
1/30/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,57,21,11
1/31/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,57,23,11
2/1/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.7,53,20,10
2/2/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.2,53,20,11
2/3/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,43,18,9
2/4/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.4,43,23,32
2/5/2017,TH000048327,"CHIANG MAI, TH",6.574133559,22.3,54,23,10
2/6/2017,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,59,26,10
2/7/2017,TH000048327,"CHIANG MAI, TH",6.574133559,22.8,54,22,9
2/8/2017,TH000048327,"CHIANG MAI, TH",6.574133559,22.9,57,26,12
2/9/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.9,57,25,18
2/10/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.2,64,26,23
2/11/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.4,63,28,19
2/12/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.9,59,29,23
2/13/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,64,29,22
2/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,64,27,24
2/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.7,60,26,24
2/16/2017,TH000048327,"CHIANG MAI, TH",6.574133559,23.8,57,26,26
2/17/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.2,55,25,23
2/18/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.5,62,28,28
2/19/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.6,67,24,27
2/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.6,60,23,33
2/21/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.7,60,24,48
2/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,24.7,50,22,47
2/23/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.1,56,22,13
2/24/2017,TH000048327,"CHIANG MAI, TH",6.574133559,25.8,54,24,11
2/25/2017,TH000048327,"CHIANG MAI, TH",6.574133559,26.6,62,26,9
2/26/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.1,60,23,9
2/27/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.7,59,24,13
2/28/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.1,60,25,10
3/1/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.4,63,29,11
3/2/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.1,76,29,14
3/3/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.1,62,28,12
3/4/2017,TH000048327,"CHIANG MAI, TH",6.574133559,26.9,64,30,13
3/5/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27,67,31,14
3/6/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.4,67,32,13
3/7/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,70,31,16
3/8/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,59,19,6
3/9/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.9,57,17,8
3/10/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.9,54,20,8
3/11/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.3,50,21,6
3/12/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.1,55,20,11
3/13/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.7,63,23,8
3/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.8,67,25,10
3/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,60,30,10
3/16/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.4,66,23,7
3/17/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.3,59,23,9
3/18/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.1,60,27,12
3/19/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.5,85,30,16
3/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.1,76,26,10
3/21/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.7,72,31,14
3/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.3,93,34,16
3/23/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,93,33,13
3/24/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.4,67,18,11
3/25/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30,65,18,12
3/26/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.4,56,15,5
3/27/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.7,54,17,7
3/28/2017,TH000048327,"CHIANG MAI, TH",0,28.9,96,19,7
3/29/2017,TH000048327,"CHIANG MAI, TH",0,30.2,60,15,8
3/30/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.9,65,21,13
3/31/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.9,65,20,9
4/1/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.1,35,17,5
4/2/2017,TH000048327,"CHIANG MAI, TH",0,26.4,48,22,6
4/3/2017,TH000048327,"CHIANG MAI, TH",0,28.3,58,23,6
4/4/2017,TH000048327,"CHIANG MAI, TH",4.1,27.4,61,23,11
4/5/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,70,29,15
4/6/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30,78,27,13
4/7/2017,TH000048327,"CHIANG MAI, TH",6.574133559,31.6,114,28,11
4/8/2017,TH000048327,"CHIANG MAI, TH",6.574133559,32.2,78,27,11
4/9/2017,TH000048327,"CHIANG MAI, TH",6.574133559,31.5,68,27,8
4/10/2017,TH000048327,"CHIANG MAI, TH",6.574133559,32.3,71,24,10
4/11/2017,TH000048327,"CHIANG MAI, TH",6.574133559,32.7,75,27,7
4/12/2017,TH000048327,"CHIANG MAI, TH",6.574133559,33.2,72,20,5
4/13/2017,TH000048327,"CHIANG MAI, TH",6.9,30.3,43,17,6
4/14/2017,TH000048327,"CHIANG MAI, TH",5.3,26.4,37,17,5
4/15/2017,TH000048327,"CHIANG MAI, TH",0,26.1,33,13,5
4/16/2017,TH000048327,"CHIANG MAI, TH",1,26.9,48,9,6
4/17/2017,TH000048327,"CHIANG MAI, TH",16.8,24.9,38,15,8
4/18/2017,TH000048327,"CHIANG MAI, TH",13.7,28.2,50,23,12
4/19/2017,TH000048327,"CHIANG MAI, TH",0,29.8,53,19,9
4/20/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.6,63,21,9
4/21/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.1,71,25,8
4/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.1,74,21,8
4/23/2017,TH000048327,"CHIANG MAI, TH",1.8,30.5,75,21,11
4/24/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.7,75,18,13
4/25/2017,TH000048327,"CHIANG MAI, TH",0.3,28.3,74,23,15
4/26/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.8,80,24,10
4/27/2017,TH000048327,"CHIANG MAI, TH",6.574133559,31.4,75,24,8
4/28/2017,TH000048327,"CHIANG MAI, TH",16.8,28,38,22,5
4/29/2017,TH000048327,"CHIANG MAI, TH",0.5,27.7,40,23,7
4/30/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.8,60,19,7
5/1/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.2,59,22,9
5/2/2017,TH000048327,"CHIANG MAI, TH",2.8,29.4,60,20,9
5/3/2017,TH000048327,"CHIANG MAI, TH",6.574133559,32.3,59,20,7
5/4/2017,TH000048327,"CHIANG MAI, TH",8.4,31.2,47,18,4
5/5/2017,TH000048327,"CHIANG MAI, TH",7.1,27.5,37,24,7
5/6/2017,TH000048327,"CHIANG MAI, TH",5.6,29.1,39,19,4
5/7/2017,TH000048327,"CHIANG MAI, TH",0.8,27.9,43,24,7
5/8/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.1,51,25,8
5/9/2017,TH000048327,"CHIANG MAI, TH",4.1,29.5,47,24,7
5/10/2017,TH000048327,"CHIANG MAI, TH",6.9,28.4,36,19,7
5/11/2017,TH000048327,"CHIANG MAI, TH",0,29.3,38,19,7
5/12/2017,TH000048327,"CHIANG MAI, TH",0,28.6,28,19,4
5/13/2017,TH000048327,"CHIANG MAI, TH",13,28.2,20,17,4
5/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.5,22,13,5
5/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.3,36,6,6
5/16/2017,TH000048327,"CHIANG MAI, TH",17.5,26,30,9,5
5/17/2017,TH000048327,"CHIANG MAI, TH",70.4,23.7,19,12,5
5/18/2017,TH000048327,"CHIANG MAI, TH",3.8,27.6,32,19,6
5/19/2017,TH000048327,"CHIANG MAI, TH",124.7,28.4,49,20,8
5/20/2017,TH000048327,"CHIANG MAI, TH",0.8,30.4,55,20,7
5/21/2017,TH000048327,"CHIANG MAI, TH",0,30.4,55,23,10
5/22/2017,TH000048327,"CHIANG MAI, TH",6.574133559,30.6,51,21,7
5/23/2017,TH000048327,"CHIANG MAI, TH",6.574133559,31.1,50,9,10
5/24/2017,TH000048327,"CHIANG MAI, TH",29.7,26.7,51,20,7
5/25/2017,TH000048327,"CHIANG MAI, TH",19.1,29.1,40,13,6
5/26/2017,TH000048327,"CHIANG MAI, TH",44.2,27.4,30,14,8
5/27/2017,TH000048327,"CHIANG MAI, TH",0.8,27.2,36,18,6
5/28/2017,TH000048327,"CHIANG MAI, TH",6.6,27.9,39,14,7
5/29/2017,TH000048327,"CHIANG MAI, TH",17,26.4,39,10,7
5/30/2017,TH000048327,"CHIANG MAI, TH",30,26.3,40,11,7
5/31/2017,TH000048327,"CHIANG MAI, TH",3.8,26.6,42,14,6
6/1/2017,TH000048327,"CHIANG MAI, TH",3,27.4,46,10,8
6/2/2017,TH000048327,"CHIANG MAI, TH",18,27.1,36,14,6
6/3/2017,TH000048327,"CHIANG MAI, TH",0.8,28.7,31,7,4
6/4/2017,TH000048327,"CHIANG MAI, TH",1.8,27.9,37,11,6
6/5/2017,TH000048327,"CHIANG MAI, TH",13.7,28.7,40,17,6
6/6/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.9,41,12,5
6/7/2017,TH000048327,"CHIANG MAI, TH",15.5,28.1,33,5,6
6/8/2017,TH000048327,"CHIANG MAI, TH",8.9,26.9,31,10,4
6/9/2017,TH000048327,"CHIANG MAI, TH",8.4,27.2,29,9,5
6/10/2017,TH000048327,"CHIANG MAI, TH",0.5,27.2,23,9,5
6/11/2017,TH000048327,"CHIANG MAI, TH",0,27.4,68,7,6
6/12/2017,TH000048327,"CHIANG MAI, TH",0,27.5,38,9,6
6/13/2017,TH000048327,"CHIANG MAI, TH",24.9,26.3,31,8,5
6/14/2017,TH000048327,"CHIANG MAI, TH",0,28.1,23,6,5
6/15/2017,TH000048327,"CHIANG MAI, TH",0,27.9,44,11,6
6/16/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,36,11,6
6/17/2017,TH000048327,"CHIANG MAI, TH",0.8,28.4,27,9,4
6/18/2017,TH000048327,"CHIANG MAI, TH",14.7,28.1,22,9,5
6/19/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,26,8,5
6/20/2017,TH000048327,"CHIANG MAI, TH",4.1,26.8,26,5,5
6/21/2017,TH000048327,"CHIANG MAI, TH",0.3,27.6,27,8,4
6/22/2017,TH000048327,"CHIANG MAI, TH",0,29.1,26,11,5
6/23/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.9,28,13,4
6/24/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.7,23,11,4
6/25/2017,TH000048327,"CHIANG MAI, TH",8.9,28.3,32,13,5
6/26/2017,TH000048327,"CHIANG MAI, TH",16.8,28.2,27,13,4
6/27/2017,TH000048327,"CHIANG MAI, TH",0,28.7,27,10,4
6/28/2017,TH000048327,"CHIANG MAI, TH",32,27.8,32,12,6
6/29/2017,TH000048327,"CHIANG MAI, TH",29,27.4,36,8,6
6/30/2017,TH000048327,"CHIANG MAI, TH",33.5,26.3,29,9,6
7/1/2017,TH000048327,"CHIANG MAI, TH",0.3,28.3,34,7,6
7/2/2017,TH000048327,"CHIANG MAI, TH",2.8,27.2,36,9,6
7/3/2017,TH000048327,"CHIANG MAI, TH",0.5,26.9,40,5,6
7/4/2017,TH000048327,"CHIANG MAI, TH",0.5,26,38,8,6
7/5/2017,TH000048327,"CHIANG MAI, TH",0.8,26.9,29,9,6
7/6/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,35,9,6
7/7/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.8,35,12,5
7/8/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,30,11,4
7/9/2017,TH000048327,"CHIANG MAI, TH",1,27.2,32,6,5
7/10/2017,TH000048327,"CHIANG MAI, TH",11.4,25.7,32,5,6
7/11/2017,TH000048327,"CHIANG MAI, TH",2.8,25.6,19,7,5
7/12/2017,TH000048327,"CHIANG MAI, TH",2.3,26.5,36,9,5
7/13/2017,TH000048327,"CHIANG MAI, TH",2,27.8,29,15,5
7/14/2017,TH000048327,"CHIANG MAI, TH",0.5,28.3,30,8,4
7/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,27.2,27,13,4
7/16/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.4,35,5,6
7/17/2017,TH000048327,"CHIANG MAI, TH",23.1,25.6,37,7,7
7/18/2017,TH000048327,"CHIANG MAI, TH",23.1,25.8,34,11,7
7/19/2017,TH000048327,"CHIANG MAI, TH",11.7,26.7,37,11,6
7/20/2017,TH000048327,"CHIANG MAI, TH",3.6,26.1,37,5,6
7/21/2017,TH000048327,"CHIANG MAI, TH",1,25.7,42,6,5
7/22/2017,TH000048327,"CHIANG MAI, TH",9.7,26.1,32,11,4
7/23/2017,TH000048327,"CHIANG MAI, TH",2.3,26.6,38,11,5
7/24/2017,TH000048327,"CHIANG MAI, TH",0,27.8,42,11,5
7/25/2017,TH000048327,"CHIANG MAI, TH",26.4,26.9,40,7,4
7/26/2017,TH000048327,"CHIANG MAI, TH",3.3,27.1,28,14,6
7/27/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.8,38,9,6
7/28/2017,TH000048327,"CHIANG MAI, TH",0,27.8,36,17,5
7/29/2017,TH000048327,"CHIANG MAI, TH",0,28.6,67,16,5
7/30/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.3,35,11,6
7/31/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.4,30,10,6
8/1/2017,TH000048327,"CHIANG MAI, TH",0,29,29,10,6
8/2/2017,TH000048327,"CHIANG MAI, TH",0,29.1,30,11,6
8/3/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.1,37,12,6
8/4/2017,TH000048327,"CHIANG MAI, TH",0,28.9,36,13,6
8/5/2017,TH000048327,"CHIANG MAI, TH",0.5,28.2,46,9,6
8/6/2017,TH000048327,"CHIANG MAI, TH",2,27.2,35,8,5
8/7/2017,TH000048327,"CHIANG MAI, TH",42.2,26.3,37,10,5
8/8/2017,TH000048327,"CHIANG MAI, TH",2,27.7,32,10,5
8/9/2017,TH000048327,"CHIANG MAI, TH",1,27.5,41,9,6
8/10/2017,TH000048327,"CHIANG MAI, TH",0,27.3,37,11,6
8/11/2017,TH000048327,"CHIANG MAI, TH",0.5,27.9,35,11,4
8/12/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.5,30,15,4
8/13/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29.2,40,12,6
8/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,29,36,6,6
8/15/2017,TH000048327,"CHIANG MAI, TH",17.8,26.1,39,2,6
8/16/2017,TH000048327,"CHIANG MAI, TH",23.4,24.6,38,8,5
8/17/2017,TH000048327,"CHIANG MAI, TH",0,27.3,35,11,6
8/18/2017,TH000048327,"CHIANG MAI, TH",6.1,26.2,35,12,6
8/19/2017,TH000048327,"CHIANG MAI, TH",29,26.3,38,9,5
8/20/2017,TH000048327,"CHIANG MAI, TH",4.3,26.4,37,7,6
8/21/2017,TH000048327,"CHIANG MAI, TH",5.8,26.7,64,10,4
8/22/2017,TH000048327,"CHIANG MAI, TH",1.8,28.5,35,12,7
8/23/2017,TH000048327,"CHIANG MAI, TH",0,29.3,38,7,6
8/24/2017,TH000048327,"CHIANG MAI, TH",8.4,26.8,46,5,7
8/25/2017,TH000048327,"CHIANG MAI, TH",23.6,25.8,30,13,6
8/26/2017,TH000048327,"CHIANG MAI, TH",2.3,26.8,37,10,5
8/27/2017,TH000048327,"CHIANG MAI, TH",10.4,27.4,32,12,6
8/28/2017,TH000048327,"CHIANG MAI, TH",0,28.3,42,9,6
8/29/2017,TH000048327,"CHIANG MAI, TH",2.5,26.5,38,6,6
8/30/2017,TH000048327,"CHIANG MAI, TH",7.4,25.9,44,10,6
8/31/2017,TH000048327,"CHIANG MAI, TH",23.1,27.6,65,8,5
9/1/2017,TH000048327,"CHIANG MAI, TH",2.8,26.9,39,10,5
9/2/2017,TH000048327,"CHIANG MAI, TH",0,28.2,32,12,5
9/3/2017,TH000048327,"CHIANG MAI, TH",0,28.4,41,13,6
9/4/2017,TH000048327,"CHIANG MAI, TH",7.6,29.2,30,8,5
9/5/2017,TH000048327,"CHIANG MAI, TH",0.5,27.2,36,23.81346484,5
9/6/2017,TH000048327,"CHIANG MAI, TH",44.7,26.2,43.69746525,23.81346484,10.61236185
9/7/2017,TH000048327,"CHIANG MAI, TH",7.9,26.2,43.69746525,23.81346484,10.61236185
9/8/2017,TH000048327,"CHIANG MAI, TH",3.6,26.7,33,2,8
9/9/2017,TH000048327,"CHIANG MAI, TH",0.8,27,47,11,5
9/10/2017,TH000048327,"CHIANG MAI, TH",0.5,27.9,31,8,6
9/11/2017,TH000048327,"CHIANG MAI, TH",0.3,28,40,16,5
9/12/2017,TH000048327,"CHIANG MAI, TH",14.2,28.3,33,16,6
9/13/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.2,33,8,5
9/14/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.1,31,6,6
9/15/2017,TH000048327,"CHIANG MAI, TH",6.574133559,28.6,39,7,6
