DATE,STATION,NAME,rain,temp
8/3/2013,MXM00076680,"MEXICO CITY, MX",0,18.8
8/4/2013,MXM00076680,"MEXICO CITY, MX",0,16.4
8/5/2013,MXM00076680,"MEXICO CITY, MX",6.6,17.7
8/6/2013,MXM00076680,"MEXICO CITY, MX",0.3,18.3
8/7/2013,MXM00076680,"MEXICO CITY, MX",0,18.7
8/8/2013,MXM00076680,"MEXICO CITY, MX",7.6,19.2
8/9/2013,MXM00076680,"MEXICO CITY, MX",1.3,17.6
8/10/2013,MXM00076680,"MEXICO CITY, MX",0.3,16.2
8/11/2013,MXM00076680,"MEXICO CITY, MX",0,16.6
8/12/2013,MXM00076680,"MEXICO CITY, MX",6.6,16
8/13/2013,MXM00076680,"MEXICO CITY, MX",5.1,16.3
8/14/2013,MXM00076680,"MEXICO CITY, MX",0,16.8
8/15/2013,MXM00076680,"MEXICO CITY, MX",0,17.5
8/16/2013,MXM00076680,"MEXICO CITY, MX",1.865611258,16.9
8/17/2013,MXM00076680,"MEXICO CITY, MX",0,16.6
8/18/2013,MXM00076680,"MEXICO CITY, MX",0,17.8
8/19/2013,MXM00076680,"MEXICO CITY, MX",0,16.7
8/20/2013,MXM00076680,"MEXICO CITY, MX",10.4,15.6
8/21/2013,MXM00076680,"MEXICO CITY, MX",7.4,16
8/22/2013,MXM00076680,"MEXICO CITY, MX",0.5,15.8
8/23/2013,MXM00076680,"MEXICO CITY, MX",2,15.8
8/24/2013,MXM00076680,"MEXICO CITY, MX",4.8,17.4
8/25/2013,MXM00076680,"MEXICO CITY, MX",0,17.6
8/26/2013,MXM00076680,"MEXICO CITY, MX",0.8,16.2
8/27/2013,MXM00076680,"MEXICO CITY, MX",14.7,17
8/28/2013,MXM00076680,"MEXICO CITY, MX",0,18.2
8/29/2013,MXM00076680,"MEXICO CITY, MX",0,16.9
8/30/2013,MXM00076680,"MEXICO CITY, MX",3.3,16
8/31/2013,MXM00076680,"MEXICO CITY, MX",1,17.4
9/1/2013,MXM00076680,"MEXICO CITY, MX",7.6,16.2
9/2/2013,MXM00076680,"MEXICO CITY, MX",0,18.7
9/3/2013,MXM00076680,"MEXICO CITY, MX",13.2,14.7
9/4/2013,MXM00076680,"MEXICO CITY, MX",0,15.3
9/5/2013,MXM00076680,"MEXICO CITY, MX",1.5,16.3
9/6/2013,MXM00076680,"MEXICO CITY, MX",45.2,16.1
9/7/2013,MXM00076680,"MEXICO CITY, MX",0,15.1
9/8/2013,MXM00076680,"MEXICO CITY, MX",16.5,15.6
9/9/2013,MXM00076680,"MEXICO CITY, MX",4.8,15.6
9/10/2013,MXM00076680,"MEXICO CITY, MX",25.4,16.6
9/11/2013,MXM00076680,"MEXICO CITY, MX",0.5,17.7
9/12/2013,MXM00076680,"MEXICO CITY, MX",0,16.9
9/13/2013,MXM00076680,"MEXICO CITY, MX",1.865611258,15.9
9/14/2013,MXM00076680,"MEXICO CITY, MX",7.1,15
9/15/2013,MXM00076680,"MEXICO CITY, MX",0,15.5
9/16/2013,MXM00076680,"MEXICO CITY, MX",4.1,15
9/17/2013,MXM00076680,"MEXICO CITY, MX",2,16.9
9/18/2013,MXM00076680,"MEXICO CITY, MX",20.3,15.8
9/19/2013,MXM00076680,"MEXICO CITY, MX",1.5,17.7
9/20/2013,MXM00076680,"MEXICO CITY, MX",0,18.1
9/21/2013,MXM00076680,"MEXICO CITY, MX",1.865611258,17.8
9/22/2013,MXM00076680,"MEXICO CITY, MX",16,17.6
9/23/2013,MXM00076680,"MEXICO CITY, MX",0.8,19.5
9/24/2013,MXM00076680,"MEXICO CITY, MX",0,18.7
9/25/2013,MXM00076680,"MEXICO CITY, MX",24.1,16.5
9/26/2013,MXM00076680,"MEXICO CITY, MX",0,16.4
9/27/2013,MXM00076680,"MEXICO CITY, MX",0,17.8
9/28/2013,MXM00076680,"MEXICO CITY, MX",0,19.6
9/29/2013,NA,NA,1.865611258,17.66953286
9/30/2013,MXM00076680,"MEXICO CITY, MX",3,17.9
10/1/2013,MXM00076680,"MEXICO CITY, MX",0,19.3
10/2/2013,MXM00076680,"MEXICO CITY, MX",0,19.1
10/3/2013,MXM00076680,"MEXICO CITY, MX",0,17.6
10/4/2013,MXM00076680,"MEXICO CITY, MX",0,16.8
10/5/2013,MXM00076680,"MEXICO CITY, MX",0,19.8
10/6/2013,MXM00076680,"MEXICO CITY, MX",9.4,17.3
10/7/2013,MXM00076680,"MEXICO CITY, MX",0.5,16.1
10/8/2013,MXM00076680,"MEXICO CITY, MX",0.8,15.7
10/9/2013,MXM00076680,"MEXICO CITY, MX",0,18.2
10/10/2013,MXM00076680,"MEXICO CITY, MX",1.865611258,18.1
10/11/2013,MXM00076680,"MEXICO CITY, MX",15.2,17
10/12/2013,MXM00076680,"MEXICO CITY, MX",0.3,17.3
10/13/2013,MXM00076680,"MEXICO CITY, MX",0,18.2
10/14/2013,MXM00076680,"MEXICO CITY, MX",0,17.8
10/15/2013,MXM00076680,"MEXICO CITY, MX",0,17.2
10/16/2013,MXM00076680,"MEXICO CITY, MX",1.865611258,19
10/17/2013,MXM00076680,"MEXICO CITY, MX",0,19.6
10/18/2013,MXM00076680,"MEXICO CITY, MX",0,17.8
10/19/2013,MXM00076680,"MEXICO CITY, MX",4.6,16.9
10/20/2013,MXM00076680,"MEXICO CITY, MX",42.4,13.5
10/21/2013,MXM00076680,"MEXICO CITY, MX",0,16.6
10/22/2013,MXM00076680,"MEXICO CITY, MX",0,15.4
10/23/2013,MXM00076680,"MEXICO CITY, MX",1.865611258,12.6
10/24/2013,MXM00076680,"MEXICO CITY, MX",1,12.4
10/25/2013,MXM00076680,"MEXICO CITY, MX",0,12.7
10/26/2013,MXM00076680,"MEXICO CITY, MX",0,15.1
10/27/2013,MXM00076680,"MEXICO CITY, MX",0,16.4
10/28/2013,MXM00076680,"MEXICO CITY, MX",1,17.1
10/29/2013,MXM00076680,"MEXICO CITY, MX",0,18.3
10/30/2013,MXM00076680,"MEXICO CITY, MX",0,19.9
10/31/2013,MXM00076680,"MEXICO CITY, MX",1.8,18.8
11/1/2013,MXM00076680,"MEXICO CITY, MX",0,18.9
11/2/2013,MXM00076680,"MEXICO CITY, MX",3.8,16.8
11/3/2013,MXM00076680,"MEXICO CITY, MX",0,12.6
11/4/2013,MXM00076680,"MEXICO CITY, MX",0,17.1
11/5/2013,MXM00076680,"MEXICO CITY, MX",0,17.7
11/6/2013,MXM00076680,"MEXICO CITY, MX",0,17.3
11/7/2013,MXM00076680,"MEXICO CITY, MX",0,15.1
11/8/2013,MXM00076680,"MEXICO CITY, MX",0,15.1
11/9/2013,MXM00076680,"MEXICO CITY, MX",0,16.2
11/10/2013,MXM00076680,"MEXICO CITY, MX",0,16.6
11/11/2013,MXM00076680,"MEXICO CITY, MX",5.1,15.5
11/12/2013,MXM00076680,"MEXICO CITY, MX",0,14.4
11/13/2013,MXM00076680,"MEXICO CITY, MX",1.8,10.1
11/14/2013,MXM00076680,"MEXICO CITY, MX",0,10.4
11/15/2013,MXM00076680,"MEXICO CITY, MX",0,15.2
11/16/2013,MXM00076680,"MEXICO CITY, MX",0,15.7
11/17/2013,NA,NA,1.865611258,17.66953286
11/18/2013,NA,NA,1.865611258,17.66953286
11/19/2013,MXM00076680,"MEXICO CITY, MX",0,16.9
11/20/2013,MXM00076680,"MEXICO CITY, MX",8.4,15.4
11/21/2013,MXM00076680,"MEXICO CITY, MX",0,16.4
11/22/2013,MXM00076680,"MEXICO CITY, MX",0,15.6
11/23/2013,MXM00076680,"MEXICO CITY, MX",9.1,14.9
11/24/2013,MXM00076680,"MEXICO CITY, MX",0.5,13.7
11/25/2013,MXM00076680,"MEXICO CITY, MX",0,15.4
11/26/2013,MXM00076680,"MEXICO CITY, MX",0,17.1
11/27/2013,MXM00076680,"MEXICO CITY, MX",0,13.5
11/28/2013,MXM00076680,"MEXICO CITY, MX",0,13.9
11/29/2013,MXM00076680,"MEXICO CITY, MX",0,13.9
11/30/2013,MXM00076680,"MEXICO CITY, MX",0,11.9
12/1/2013,MXM00076680,"MEXICO CITY, MX",0,15.7
12/2/2013,MXM00076680,"MEXICO CITY, MX",0,15.8
12/3/2013,MXM00076680,"MEXICO CITY, MX",0,16
12/4/2013,MXM00076680,"MEXICO CITY, MX",0,17.3
12/5/2013,MXM00076680,"MEXICO CITY, MX",0,17.9
12/6/2013,MXM00076680,"MEXICO CITY, MX",0,17.8
12/7/2013,MXM00076680,"MEXICO CITY, MX",0,17.7
12/8/2013,MXM00076680,"MEXICO CITY, MX",0,16.3
12/9/2013,MXM00076680,"MEXICO CITY, MX",0,16.7
12/10/2013,MXM00076680,"MEXICO CITY, MX",0,16.3
12/11/2013,MXM00076680,"MEXICO CITY, MX",0,14.8
12/12/2013,MXM00076680,"MEXICO CITY, MX",0,12.9
12/13/2013,MXM00076680,"MEXICO CITY, MX",0,15.2
12/14/2013,MXM00076680,"MEXICO CITY, MX",0,17.2
12/15/2013,MXM00076680,"MEXICO CITY, MX",0,14.3
12/16/2013,MXM00076680,"MEXICO CITY, MX",0,15.6
12/17/2013,MXM00076680,"MEXICO CITY, MX",0,14.6
12/18/2013,MXM00076680,"MEXICO CITY, MX",0,13.6
12/19/2013,MXM00076680,"MEXICO CITY, MX",0,16.5
12/20/2013,MXM00076680,"MEXICO CITY, MX",0,17.4
12/21/2013,MXM00076680,"MEXICO CITY, MX",0,14.1
12/22/2013,MXM00076680,"MEXICO CITY, MX",0,14.9
12/23/2013,MXM00076680,"MEXICO CITY, MX",0,15.6
12/24/2013,MXM00076680,"MEXICO CITY, MX",0,11.4
12/25/2013,NA,NA,1.865611258,17.66953286
12/26/2013,MXM00076680,"MEXICO CITY, MX",1.5,11.7
12/27/2013,MXM00076680,"MEXICO CITY, MX",0,11.3
12/28/2013,MXM00076680,"MEXICO CITY, MX",0,10.9
12/29/2013,MXM00076680,"MEXICO CITY, MX",0,13.8
12/30/2013,MXM00076680,"MEXICO CITY, MX",0,15.6
12/31/2013,MXM00076680,"MEXICO CITY, MX",0,13.2
1/1/2014,NA,NA,1.865611258,17.66953286
1/2/2014,NA,NA,1.865611258,17.66953286
1/3/2014,MXM00076680,"MEXICO CITY, MX",0,9.8
1/4/2014,MXM00076680,"MEXICO CITY, MX",0,11.4
1/5/2014,MXM00076680,"MEXICO CITY, MX",0,13.2
1/6/2014,MXM00076680,"MEXICO CITY, MX",0,16.2
1/7/2014,MXM00076680,"MEXICO CITY, MX",0,10.6
1/8/2014,MXM00076680,"MEXICO CITY, MX",0,12.1
1/9/2014,MXM00076680,"MEXICO CITY, MX",0,12.9
1/10/2014,MXM00076680,"MEXICO CITY, MX",0,15.2
1/11/2014,MXM00076680,"MEXICO CITY, MX",0,13.9
1/12/2014,NA,NA,1.865611258,17.66953286
1/13/2014,MXM00076680,"MEXICO CITY, MX",0,14.3
1/14/2014,MXM00076680,"MEXICO CITY, MX",0,13.7
1/15/2014,MXM00076680,"MEXICO CITY, MX",0,12.6
1/16/2014,MXM00076680,"MEXICO CITY, MX",0,9.2
1/17/2014,MXM00076680,"MEXICO CITY, MX",0,11.9
1/18/2014,MXM00076680,"MEXICO CITY, MX",0,9.3
1/19/2014,MXM00076680,"MEXICO CITY, MX",0,11.2
1/20/2014,MXM00076680,"MEXICO CITY, MX",0,11.9
1/21/2014,MXM00076680,"MEXICO CITY, MX",0,14.5
1/22/2014,MXM00076680,"MEXICO CITY, MX",0,11.7
1/23/2014,MXM00076680,"MEXICO CITY, MX",0,14.8
1/24/2014,MXM00076680,"MEXICO CITY, MX",0,14.9
1/25/2014,MXM00076680,"MEXICO CITY, MX",0,15.5
1/26/2014,MXM00076680,"MEXICO CITY, MX",0,14.4
1/27/2014,MXM00076680,"MEXICO CITY, MX",0,16
1/28/2014,MXM00076680,"MEXICO CITY, MX",0,17.6
1/29/2014,MXM00076680,"MEXICO CITY, MX",0,17.2
1/30/2014,MXM00076680,"MEXICO CITY, MX",0,14.6
1/31/2014,MXM00076680,"MEXICO CITY, MX",0,15.8
2/1/2014,MXM00076680,"MEXICO CITY, MX",0,17.7
2/2/2014,MXM00076680,"MEXICO CITY, MX",0,17.8
2/3/2014,MXM00076680,"MEXICO CITY, MX",0,18.5
2/4/2014,MXM00076680,"MEXICO CITY, MX",0,18.1
2/5/2014,MXM00076680,"MEXICO CITY, MX",0,18.1
2/6/2014,MXM00076680,"MEXICO CITY, MX",0,16.7
2/7/2014,MXM00076680,"MEXICO CITY, MX",0,17.1
2/8/2014,MXM00076680,"MEXICO CITY, MX",0,16.3
2/9/2014,MXM00076680,"MEXICO CITY, MX",0,17
2/10/2014,MXM00076680,"MEXICO CITY, MX",0,17.2
2/11/2014,MXM00076680,"MEXICO CITY, MX",0,17.3
2/12/2014,MXM00076680,"MEXICO CITY, MX",2,15.9
2/13/2014,MXM00076680,"MEXICO CITY, MX",0,16.4
2/14/2014,MXM00076680,"MEXICO CITY, MX",0,17.8
2/15/2014,MXM00076680,"MEXICO CITY, MX",0,17.2
2/16/2014,MXM00076680,"MEXICO CITY, MX",0,16.5
2/17/2014,MXM00076680,"MEXICO CITY, MX",0,17.4
2/18/2014,MXM00076680,"MEXICO CITY, MX",0,17.8
2/19/2014,MXM00076680,"MEXICO CITY, MX",0,18.1
2/20/2014,MXM00076680,"MEXICO CITY, MX",0,18.9
2/21/2014,MXM00076680,"MEXICO CITY, MX",0,18.5
2/22/2014,MXM00076680,"MEXICO CITY, MX",0,17.3
2/23/2014,MXM00076680,"MEXICO CITY, MX",0,18.1
2/24/2014,MXM00076680,"MEXICO CITY, MX",0,18.9
2/25/2014,MXM00076680,"MEXICO CITY, MX",0,19.1
2/26/2014,MXM00076680,"MEXICO CITY, MX",0,20.3
2/27/2014,MXM00076680,"MEXICO CITY, MX",0,18.7
2/28/2014,MXM00076680,"MEXICO CITY, MX",0,19.7
3/1/2014,MXM00076680,"MEXICO CITY, MX",0,19.2
3/2/2014,MXM00076680,"MEXICO CITY, MX",0,18.9
3/3/2014,MXM00076680,"MEXICO CITY, MX",0,18.3
3/4/2014,MXM00076680,"MEXICO CITY, MX",0,17.2
3/5/2014,MXM00076680,"MEXICO CITY, MX",0,17.9
3/6/2014,MXM00076680,"MEXICO CITY, MX",0,18.1
3/7/2014,MXM00076680,"MEXICO CITY, MX",0,17.7
3/8/2014,MXM00076680,"MEXICO CITY, MX",0,17.7
3/9/2014,MXM00076680,"MEXICO CITY, MX",0,17.7
3/10/2014,MXM00076680,"MEXICO CITY, MX",0,16.6
3/11/2014,MXM00076680,"MEXICO CITY, MX",0,18
3/12/2014,MXM00076680,"MEXICO CITY, MX",0,19.2
3/13/2014,MXM00076680,"MEXICO CITY, MX",0,16.8
3/14/2014,MXM00076680,"MEXICO CITY, MX",0,19.4
3/15/2014,MXM00076680,"MEXICO CITY, MX",0,18.9
3/16/2014,MXM00076680,"MEXICO CITY, MX",0,19.8
3/17/2014,MXM00076680,"MEXICO CITY, MX",0,18.6
3/18/2014,MXM00076680,"MEXICO CITY, MX",0,16.3
3/19/2014,MXM00076680,"MEXICO CITY, MX",0,19.3
3/20/2014,MXM00076680,"MEXICO CITY, MX",3.6,18.6
3/21/2014,MXM00076680,"MEXICO CITY, MX",3,19.9
3/22/2014,MXM00076680,"MEXICO CITY, MX",0,20.1
3/23/2014,MXM00076680,"MEXICO CITY, MX",0,21.3
3/24/2014,MXM00076680,"MEXICO CITY, MX",0,24.8
3/25/2014,MXM00076680,"MEXICO CITY, MX",0,20.8
3/26/2014,MXM00076680,"MEXICO CITY, MX",0,17.5
3/27/2014,MXM00076680,"MEXICO CITY, MX",0,18.9
3/28/2014,MXM00076680,"MEXICO CITY, MX",0,20.9
3/29/2014,MXM00076680,"MEXICO CITY, MX",0,19.2
3/30/2014,MXM00076680,"MEXICO CITY, MX",3,15.9
3/31/2014,MXM00076680,"MEXICO CITY, MX",8.9,16.7
4/1/2014,MXM00076680,"MEXICO CITY, MX",0,19.8
4/2/2014,MXM00076680,"MEXICO CITY, MX",9.9,18.5
4/3/2014,MXM00076680,"MEXICO CITY, MX",0,18.1
4/4/2014,MXM00076680,"MEXICO CITY, MX",0,21.8
4/5/2014,MXM00076680,"MEXICO CITY, MX",0,21.3
4/6/2014,MXM00076680,"MEXICO CITY, MX",0,20.2
4/7/2014,MXM00076680,"MEXICO CITY, MX",0,20
4/8/2014,MXM00076680,"MEXICO CITY, MX",0,19.2
4/9/2014,MXM00076680,"MEXICO CITY, MX",0,15.3
4/10/2014,MXM00076680,"MEXICO CITY, MX",0,18.1
4/11/2014,MXM00076680,"MEXICO CITY, MX",0,20.3
4/12/2014,MXM00076680,"MEXICO CITY, MX",0,20.7
4/13/2014,MXM00076680,"MEXICO CITY, MX",0,22.3
4/14/2014,MXM00076680,"MEXICO CITY, MX",0,23.9
4/15/2014,MXM00076680,"MEXICO CITY, MX",1,17.9
4/16/2014,MXM00076680,"MEXICO CITY, MX",10.4,14.2
4/17/2014,MXM00076680,"MEXICO CITY, MX",0,18.5
4/18/2014,MXM00076680,"MEXICO CITY, MX",0,18.6
4/19/2014,MXM00076680,"MEXICO CITY, MX",5.1,16.4
4/20/2014,MXM00076680,"MEXICO CITY, MX",0,20.2
4/21/2014,MXM00076680,"MEXICO CITY, MX",0,20.3
4/22/2014,MXM00076680,"MEXICO CITY, MX",1.5,18.4
4/23/2014,MXM00076680,"MEXICO CITY, MX",3,16.8
4/24/2014,MXM00076680,"MEXICO CITY, MX",0.3,16.3
4/25/2014,MXM00076680,"MEXICO CITY, MX",0,18.3
4/26/2014,MXM00076680,"MEXICO CITY, MX",0,18.3
4/27/2014,MXM00076680,"MEXICO CITY, MX",0,19.5
4/28/2014,MXM00076680,"MEXICO CITY, MX",0,20.7
4/29/2014,MXM00076680,"MEXICO CITY, MX",0,22.1
4/30/2014,MXM00076680,"MEXICO CITY, MX",0,19.3
5/1/2014,MXM00076680,"MEXICO CITY, MX",1.5,14.9
5/2/2014,MXM00076680,"MEXICO CITY, MX",0.8,18.3
5/3/2014,MXM00076680,"MEXICO CITY, MX",0,15.7
5/4/2014,NA,NA,1.865611258,17.66953286
5/5/2014,NA,NA,1.865611258,17.66953286
5/6/2014,MXM00076680,"MEXICO CITY, MX",0,20.8
5/7/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,17.3
5/8/2014,MXM00076680,"MEXICO CITY, MX",8.6,16.1
5/9/2014,MXM00076680,"MEXICO CITY, MX",0.3,17.6
5/10/2014,MXM00076680,"MEXICO CITY, MX",0,20.9
5/11/2014,MXM00076680,"MEXICO CITY, MX",0.8,18.8
5/12/2014,MXM00076680,"MEXICO CITY, MX",0,20.7
5/13/2014,MXM00076680,"MEXICO CITY, MX",2,20.4
5/14/2014,MXM00076680,"MEXICO CITY, MX",0,16.7
5/15/2014,MXM00076680,"MEXICO CITY, MX",0,14.2
5/16/2014,MXM00076680,"MEXICO CITY, MX",0,13.6
5/17/2014,MXM00076680,"MEXICO CITY, MX",0,17.9
5/18/2014,MXM00076680,"MEXICO CITY, MX",0,18.3
5/19/2014,MXM00076680,"MEXICO CITY, MX",0,20.2
5/20/2014,MXM00076680,"MEXICO CITY, MX",0,19.8
5/21/2014,MXM00076680,"MEXICO CITY, MX",0,19.8
5/22/2014,MXM00076680,"MEXICO CITY, MX",0.3,19.5
5/23/2014,MXM00076680,"MEXICO CITY, MX",29,18.4
5/24/2014,MXM00076680,"MEXICO CITY, MX",1.8,16.8
5/25/2014,MXM00076680,"MEXICO CITY, MX",0,15.9
5/26/2014,MXM00076680,"MEXICO CITY, MX",0.5,17.4
5/27/2014,MXM00076680,"MEXICO CITY, MX",0,17.5
5/28/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,16.7
5/29/2014,MXM00076680,"MEXICO CITY, MX",10.7,17.6
5/30/2014,MXM00076680,"MEXICO CITY, MX",0,18.4
5/31/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,16.5
6/1/2014,MXM00076680,"MEXICO CITY, MX",15,14.1
6/2/2014,MXM00076680,"MEXICO CITY, MX",0,16.3
6/3/2014,MXM00076680,"MEXICO CITY, MX",0,16.3
6/4/2014,MXM00076680,"MEXICO CITY, MX",0,17.4
6/5/2014,MXM00076680,"MEXICO CITY, MX",0,17.3
6/6/2014,MXM00076680,"MEXICO CITY, MX",21.3,18.8
6/7/2014,MXM00076680,"MEXICO CITY, MX",2,16.8
6/8/2014,MXM00076680,"MEXICO CITY, MX",0,16.8
6/9/2014,MXM00076680,"MEXICO CITY, MX",5.3,17.7
6/10/2014,MXM00076680,"MEXICO CITY, MX",0,20.2
6/11/2014,MXM00076680,"MEXICO CITY, MX",2.8,18.7
6/12/2014,MXM00076680,"MEXICO CITY, MX",15,19.4
6/13/2014,MXM00076680,"MEXICO CITY, MX",15.5,23.1
6/14/2014,MXM00076680,"MEXICO CITY, MX",0,20.9
6/15/2014,MXM00076680,"MEXICO CITY, MX",0,21.3
6/16/2014,MXM00076680,"MEXICO CITY, MX",0,19.9
6/17/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,18.1
6/18/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,17.5
6/19/2014,MXM00076680,"MEXICO CITY, MX",10.4,17.8
6/20/2014,MXM00076680,"MEXICO CITY, MX",41.4,15.6
6/21/2014,MXM00076680,"MEXICO CITY, MX",9.7,16.7
6/22/2014,MXM00076680,"MEXICO CITY, MX",15.7,17.9
6/23/2014,MXM00076680,"MEXICO CITY, MX",0.5,17.7
6/24/2014,MXM00076680,"MEXICO CITY, MX",0,17
6/25/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,16.4
6/26/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,16.3
6/27/2014,MXM00076680,"MEXICO CITY, MX",9.1,16.9
6/28/2014,MXM00076680,"MEXICO CITY, MX",8.6,17.9
6/29/2014,MXM00076680,"MEXICO CITY, MX",1.3,15.6
6/30/2014,MXM00076680,"MEXICO CITY, MX",23.6,15.2
7/1/2014,MXM00076680,"MEXICO CITY, MX",1,15.2
7/2/2014,MXM00076680,"MEXICO CITY, MX",0,17.7
7/3/2014,MXM00076680,"MEXICO CITY, MX",12.4,16.1
7/4/2014,MXM00076680,"MEXICO CITY, MX",1,15.8
7/5/2014,MXM00076680,"MEXICO CITY, MX",19.1,15.3
7/6/2014,MXM00076680,"MEXICO CITY, MX",21.1,14.9
7/7/2014,MXM00076680,"MEXICO CITY, MX",17,15.1
7/8/2014,MXM00076680,"MEXICO CITY, MX",0,15.8
7/9/2014,MXM00076680,"MEXICO CITY, MX",0,16.7
7/10/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,16.9
7/11/2014,MXM00076680,"MEXICO CITY, MX",0.5,16.9
7/12/2014,MXM00076680,"MEXICO CITY, MX",0,17.2
7/13/2014,MXM00076680,"MEXICO CITY, MX",0,14.8
7/14/2014,MXM00076680,"MEXICO CITY, MX",39.4,17.2
7/15/2014,MXM00076680,"MEXICO CITY, MX",0.3,17.2
7/16/2014,MXM00076680,"MEXICO CITY, MX",0,16.8
7/17/2014,MXM00076680,"MEXICO CITY, MX",3.3,16.7
7/18/2014,MXM00076680,"MEXICO CITY, MX",0,15.9
7/19/2014,MXM00076680,"MEXICO CITY, MX",1.3,15.4
7/20/2014,MXM00076680,"MEXICO CITY, MX",8.9,16.7
7/21/2014,MXM00076680,"MEXICO CITY, MX",0,19.3
7/22/2014,MXM00076680,"MEXICO CITY, MX",0,19.8
7/23/2014,MXM00076680,"MEXICO CITY, MX",4.3,17
7/24/2014,MXM00076680,"MEXICO CITY, MX",10.4,14.8
7/25/2014,MXM00076680,"MEXICO CITY, MX",4.8,16.8
7/26/2014,MXM00076680,"MEXICO CITY, MX",1.5,17
7/27/2014,MXM00076680,"MEXICO CITY, MX",0,17.8
7/28/2014,MXM00076680,"MEXICO CITY, MX",0.5,18.1
7/29/2014,MXM00076680,"MEXICO CITY, MX",11.9,16.8
7/30/2014,MXM00076680,"MEXICO CITY, MX",8.1,18.7
7/31/2014,MXM00076680,"MEXICO CITY, MX",5.6,18.4
8/1/2014,MXM00076680,"MEXICO CITY, MX",0,20.1
8/2/2014,MXM00076680,"MEXICO CITY, MX",0,18.8
8/3/2014,MXM00076680,"MEXICO CITY, MX",1.8,18.4
8/4/2014,MXM00076680,"MEXICO CITY, MX",0.3,18.8
8/5/2014,MXM00076680,"MEXICO CITY, MX",3.6,17.9
8/6/2014,MXM00076680,"MEXICO CITY, MX",3.3,17.4
8/7/2014,MXM00076680,"MEXICO CITY, MX",0,17.4
8/8/2014,MXM00076680,"MEXICO CITY, MX",5.1,16.7
8/9/2014,MXM00076680,"MEXICO CITY, MX",20.6,15.7
8/10/2014,NA,NA,1.865611258,17.66953286
8/11/2014,MXM00076680,"MEXICO CITY, MX",0.3,17.2
8/12/2014,MXM00076680,"MEXICO CITY, MX",0,16.6
8/13/2014,MXM00076680,"MEXICO CITY, MX",9.9,16.9
8/14/2014,MXM00076680,"MEXICO CITY, MX",16.5,16.4
8/15/2014,MXM00076680,"MEXICO CITY, MX",12.7,17.3
8/16/2014,MXM00076680,"MEXICO CITY, MX",31.2,16.4
8/17/2014,MXM00076680,"MEXICO CITY, MX",0,19.6
8/18/2014,MXM00076680,"MEXICO CITY, MX",23.9,16.6
8/19/2014,MXM00076680,"MEXICO CITY, MX",41.9,16.1
8/20/2014,MXM00076680,"MEXICO CITY, MX",1.3,16.9
8/21/2014,MXM00076680,"MEXICO CITY, MX",1,17.2
8/22/2014,MXM00076680,"MEXICO CITY, MX",0,17
8/23/2014,MXM00076680,"MEXICO CITY, MX",0,17.8
8/24/2014,MXM00076680,"MEXICO CITY, MX",36.6,14.9
8/25/2014,MXM00076680,"MEXICO CITY, MX",1.3,17.3
8/26/2014,MXM00076680,"MEXICO CITY, MX",0,18.2
8/27/2014,MXM00076680,"MEXICO CITY, MX",0,18.9
8/28/2014,MXM00076680,"MEXICO CITY, MX",0,19.2
8/29/2014,MXM00076680,"MEXICO CITY, MX",0,19.7
8/30/2014,MXM00076680,"MEXICO CITY, MX",0,19.5
8/31/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,16.9
9/1/2014,MXM00076680,"MEXICO CITY, MX",17.8,17.8
9/2/2014,MXM00076680,"MEXICO CITY, MX",0,17.9
9/3/2014,MXM00076680,"MEXICO CITY, MX",30.5,15.9
9/4/2014,MXM00076680,"MEXICO CITY, MX",20.3,16.5
9/5/2014,MXM00076680,"MEXICO CITY, MX",6.1,16.7
9/6/2014,MXM00076680,"MEXICO CITY, MX",0.5,17.3
9/7/2014,MXM00076680,"MEXICO CITY, MX",1.5,15.7
9/8/2014,MXM00076680,"MEXICO CITY, MX",0,15.7
9/9/2014,MXM00076680,"MEXICO CITY, MX",4.1,16.6
9/10/2014,MXM00076680,"MEXICO CITY, MX",8.9,17.3
9/11/2014,MXM00076680,"MEXICO CITY, MX",2.3,17.5
9/12/2014,MXM00076680,"MEXICO CITY, MX",5.1,16.1
9/13/2014,MXM00076680,"MEXICO CITY, MX",0,15.7
9/14/2014,MXM00076680,"MEXICO CITY, MX",0,16.4
9/15/2014,MXM00076680,"MEXICO CITY, MX",6.6,15.9
9/16/2014,MXM00076680,"MEXICO CITY, MX",0,16.3
9/17/2014,MXM00076680,"MEXICO CITY, MX",0,17.6
9/18/2014,MXM00076680,"MEXICO CITY, MX",0,18.7
9/19/2014,MXM00076680,"MEXICO CITY, MX",0,19.6
9/20/2014,MXM00076680,"MEXICO CITY, MX",1.5,17.3
9/21/2014,MXM00076680,"MEXICO CITY, MX",0,18.4
9/22/2014,MXM00076680,"MEXICO CITY, MX",0,17.6
9/23/2014,MXM00076680,"MEXICO CITY, MX",0,18.6
9/24/2014,MXM00076680,"MEXICO CITY, MX",1.865611258,16.7
